observation_date,NCPHIRSAXDCKRQ,NGDPRSAXDCKRQ,NFIRNSAXDCKRQ
1960-01-01,,7530100,381600
1960-04-01,,7878400,619100
1960-07-01,,7788800,407000
1960-10-01,,7834300,394500
1961-01-01,,8081800,378600
1961-04-01,,8431400,590700
1961-07-01,,8279500,451100
1961-10-01,,8386200,502900
1962-01-01,,8551100,430300
1962-04-01,,8387500,673500
1962-07-01,,8640800,670400
1962-10-01,,8900800,717700
1963-01-01,,9407900,650300
1963-04-01,,9176400,917800
1963-07-01,,9492500,790200
1963-10-01,,9509900,767200
1964-01-01,,10057100,612500
1964-04-01,,9762300,899100
1964-07-01,,10436900,717400
1964-10-01,,10873600,702500
1965-01-01,,10988000,666400
1965-04-01,,11002300,1075100
1965-07-01,,10936000,1009400
1965-10-01,,11211800,1026600
1966-01-01,,11868100,915200
1966-04-01,,12604900,1836600
1966-07-01,,12400500,1537800
1966-10-01,,12564700,1666700
1967-01-01,,12971700,1244300
1967-04-01,,13256500,2071800
1967-07-01,,13823000,1964800
1967-10-01,,13911300,2235100
1968-01-01,,14750800,1534300
1968-04-01,,15011800,3052600
1968-07-01,,15831900,2786800
1968-10-01,,15503500,3150600
1969-01-01,,16266500,1887400
1969-04-01,,16883400,3847700
1969-07-01,,18296300,3879900
1969-10-01,,18566200,3623100
1970-01-01,14966900,18254500,2349000
1970-04-01,15504100,19063700,4081100
1970-07-01,15993500,19213800,3901600
1970-10-01,15825200,20598700,4051000
1971-01-01,16439400,20739900,2620100
1971-04-01,16960100,21485500,4576300
1971-07-01,17280800,21525400,4534700
1971-10-01,17347700,21595400,3561000
1972-01-01,17651100,22003900,2494100
1972-04-01,17873200,22679300,3738600
1972-07-01,18051000,23012100,4240600
1972-10-01,18483900,23912600,5223200
1973-01-01,19083400,24863100,2947000
1973-04-01,19462400,25899400,5225800
1973-07-01,19933400,27124300,5917600
1973-10-01,20162000,27439200,5715800
1974-01-01,20779800,28845800,3520300
1974-04-01,21220300,28663400,5827600
1974-07-01,21412600,29042400,6397500
1974-10-01,21181700,28937100,6928300
1975-01-01,21952100,29533300,4874000
1975-04-01,22340800,30780000,6926200
1975-07-01,22640800,31660500,5629100
1975-10-01,22472600,32674900,7600400
1976-01-01,23872500,33709800,5010400
1976-04-01,24005700,35174800,8585600
1976-07-01,24404800,35942900,8735800
1976-10-01,24654200,36353600,9644500
1977-01-01,24614200,36753800,6215600
1977-04-01,24844000,38566500,11218500
1977-07-01,25579800,40925700,10899900
1977-10-01,27222700,42409500,14105200
1978-01-01,26281000,42149400,9220300
1978-04-01,27367800,43433800,14835200
1978-07-01,27691400,44285500,15549800
1978-10-01,29651100,46349200,17879700
1979-01-01,29589500,48541200,11534600
1979-04-01,29679700,48849100,17996400
1979-07-01,30174900,47467000,16419200
1979-10-01,31257700,46756500,17107200
1980-01-01,29855600,47272000,11535500
1980-04-01,29972900,46962700,14944900
1980-07-01,30369700,47827000,14402200
1980-10-01,30434800,46631400,15151500
1981-01-01,30879200,48571000,10978100
1981-04-01,31600500,49711800,14499200
1981-07-01,31824600,51715600,13561400
1981-10-01,32748300,52665200,15842600
1982-01-01,33076200,53051200,11386400
1982-04-01,33926500,54194600,15735300
1982-07-01,34643300,55298900,16263300
1982-10-01,35006100,57281000,17917900
1983-01-01,36076200,59706700,12858700
1983-04-01,36975400,61414500,19057800
1983-07-01,37752900,63773500,18808000
1983-10-01,38448200,64534400,20474900
1984-01-01,39060300,67142496,14764600
1984-04-01,39808500,68657000,21976100
1984-07-01,40795900,69809800,20907600
1984-10-01,40966100,70350704,21926600
1985-01-01,41625900,72078896,16586700
1985-04-01,42573900,73807696,21375300
1985-07-01,43661800,74802200,22417600
1985-10-01,44349700,77179104,24295200
1986-01-01,45330400,78418896,18700800
1986-04-01,46454800,81654704,25584800
1986-07-01,47776500,85381504,25515900
1986-10-01,48817100,86676496,27274300
1987-01-01,49348800,89176800,21664500
1987-04-01,50761000,93998400,29359800
1987-07-01,51534400,95056000,30646800
1987-10-01,52919000,96719504,33489400
1988-01-01,53751800,104030400,25829000
1988-04-01,55146100,102150400,32852500
1988-07-01,56660000,105616600,35127200
1988-10-01,58029600,108646800,37692300
1989-01-01,59704500,108617400,28751700
1989-04-01,61152500,110439296,37845800
1989-07-01,62712400,113588096,40881600
1989-10-01,64353200,117924200,45415900
1990-01-01,66035400,119159600,36778400
1990-04-01,67506000,121845800,48092600
1990-07-01,68933600,126163696,50772100
1990-10-01,70495200,128569200,54869700
1991-01-01,71644600,133273104,43365300
1991-04-01,73408800,135544496,56814200
1991-07-01,75655400,138631008,55540500
1991-10-01,77049800,142200992,62356900
1992-01-01,77850700,144661600,48973700
1992-04-01,79110600,145750704,58748600
1992-07-01,79911900,145926096,55263500
1992-10-01,81565200,148222704,60362300
1993-01-01,83255700,151302000,48166600
1993-04-01,84132400,155120800,62348400
1993-07-01,85693300,157958304,62418500
1993-10-01,87719500,161068400,68422200
1994-01-01,90347600,165850704,55610100
1994-04-01,91804200,168612400,68496000
1994-07-01,93743600,171330800,70890096
1994-10-01,96485000,178271696,81019296
1995-01-01,99938500,182209408,64570500
1995-04-01,102220200,185683600,77996600
1995-07-01,104179100,189589104,82519800
1995-10-01,106390700,193183392,86880800
1996-01-01,108474300,197063392,69473696
1996-04-01,110455100,200858592,82578400
1996-07-01,110901300,204565904,91503800
1996-10-01,114546100,208158896,95421000
1997-01-01,113855800,209163504,70796896
1997-04-01,115946500,216503808,86563000
1997-07-01,117074000,218621296,90105904
1997-10-01,115824200,217284704,89745296
1998-01-01,99665100,202695904,57760300
1998-04-01,99962600,201114304,67326704
1998-07-01,102250500,205049792,69265000
1998-10-01,104596900,210160896,73039400
1999-01-01,108139600,216688000,57934500
1999-04-01,111597400,226088496,73974704
1999-07-01,116133600,232582592,77469904
1999-10-01,120180100,238809504,84655800
2000-01-01,122821600,243573104,72649000
2000-04-01,124650500,247325904,86485696
2000-07-01,125314900,254117200,88296000
2000-10-01,126183700,253272992,89990600
2001-01-01,126652900,255820800,74077600
2001-04-01,131288200,259678304,86470200
2001-07-01,133177700,262985600,89105696
2001-10-01,136665300,266982896,96161504
2002-01-01,141230200,274419904,79038000
2002-04-01,144036200,279643712,94392496
2002-07-01,144912000,284837504,93337104
2002-10-01,144885000,287527488,106292400
2003-01-01,143515000,285982496,84065696
2003-04-01,142644700,286171584,100008000
2003-07-01,143044800,290747712,97366496
2003-10-01,142955900,298161408,112655200
2004-01-01,142700700,302404288,86588400
2004-04-01,143185800,304926112,106072400
2004-07-01,143288500,305706208,100947504
2004-10-01,144791100,308211904,113666800
2005-01-01,146163900,311097088,86819504
2005-04-01,149716500,316930112,107748096
2005-07-01,151527200,321379296,103131200
2005-10-01,153252100,325066912,117212400
2006-01-01,154747100,330234400,89089696
2006-04-01,156672100,332617792,110082400
2006-07-01,158354000,337830784,108032096
2006-10-01,160623600,340636512,124756496
2007-01-01,162532900,346675008,95675800
2007-04-01,165243000,352543616,116042000
2007-07-01,167046900,356718208,110358896
2007-10-01,168525100,363742304,131438600
2008-01-01,170390000,366484800,98426200
2008-04-01,170160500,367818816,117196600
2008-07-01,170021200,370260096,113413800
2008-10-01,163299200,357768192,122325200
2009-01-01,162889600,358711712,93991200
2009-04-01,168892100,363560992,116316096
2009-07-01,170719900,374652000,114597000
2009-10-01,172360800,377396288,130310096
2010-01-01,174167600,386238496,105973904
2010-04-01,175725200,392479008,125043200
2010-07-01,177421100,396469600,119037904
2010-10-01,178794200,402065984,135477792
2011-01-01,180751700,405904800,107016400
2011-04-01,181965800,407666688,130401504
2011-07-01,181551000,409552288,122575904
2011-10-01,181798600,412298912,134928400
2012-01-01,182698000,416240704,113273504
2012-04-01,183054700,417998016,128664400
2012-07-01,184873300,419861600,121002600
2012-10-01,185198800,422987488,130738200
2013-01-01,184340000,426342400,109795696
2013-04-01,185780600,431160096,133267600
2013-07-01,187083600,435484704,126290896
2013-10-01,188474300,439300288,136395904
2014-01-01,189733500,442669888,115263600
2014-04-01,189430400,446872384,137087808
2014-07-01,190346000,448023488,131055600
2014-10-01,191093300,450409216,140543392
2015-01-01,192798100,454302784,120372704
2015-04-01,192761300,456256608,143482800
2015-07-01,193889100,463025504,139537104
2015-10-01,197619700,466604000,148171904
2016-01-01,197242400,468389792,125499400
2016-04-01,198255600,474262912,151874496
2016-07-01,199395900,476110016,149012496
2016-10-01,199852200,479788416,162881296
2017-01-01,201723300,485158592,142150800
2017-04-01,203335200,488738112,169943104
2017-07-01,205447700,495481408,164394496
2017-10-01,206797800,494353888,171385104
2018-01-01,209666800,501536992,148530400
2018-04-01,209553800,505472896,166513104
2018-07-01,210927000,508102016,153917904
2018-10-01,212403200,510990400,165965296
2019-01-01,213797600,511286592,137712992
2019-04-01,213763100,518083296,163376704
2019-07-01,215592300,519196800,152563808
2019-10-01,217405100,524415712,168009104
2020-01-01,203976600,517669600,143402400
2020-04-01,205420700,503484608,167024704
2020-07-01,206809100,514605792,157232304
2020-10-01,203710500,522706592,171307200
2021-01-01,206800600,530771104,151301408
2021-04-01,212708000,537903808,176905904
2021-07-01,213657600,538085696,161842592
2021-10-01,216469600,546662208,176501600
2022-01-01,214924900,549303680,147881904
2022-04-01,221305800,553684800,172399808
2022-07-01,224885700,555841472,166316096
2022-10-01,223705600,553328896,178819296
2023-01-01,224797300,555761088,151909792
2023-04-01,224382200,558825920,177150000
2023-07-01,224970700,563035712,167611504
2023-10-01,225593400,565597568,178197296
2024-01-01,,572950976,153286704
2024-04-01,,571646720,175570096
2024-07-01,,572216000,165672896
2024-10-01,,572855104,176251696
